Pais;Certificado veterinario de salud;Declaracion del Propietario;Microchip;Vacuna Polivalente;Dosaje de anticuerpo de rabia;Tratamiento anti-Echinococus multilocularis;Certificado SENASA;Notas
Alemania;Si;SI;SI;SI;SI;SI;SI;Se rige por el Reglamento (UE) N° 576/2013 y 577/2013. Válido para perros, gatos y hurones.
Argentina;SI;SI;SI;SI;NO;SI;SI;Requisitos de ingreso para perros/gatos. Este certificado es válido para el retorno a Perú si no han transcurrido más de 30 días desde su emisión.
Aruba;SI;SI;SI;SI;SI;SI;SI;Los requisitos de importación siguen la norma de la Unión Europea (UE) (Reglamentos 576/2013 y 577/2013).
Austria;SI;SI;SI;SI;SI;SI;SI;Se rige por el Reglamento (UE) N° 576/2013 y 577/2013. Válido para perros, gatos y hurones.
Belgica ;SI;SI;SI;SI;SI;SI;SI;Se rige por el Reglamento (UE) N° 576/2013 y 577/2013. Válido para perros, gatos y hurones.
Bolivia;SI;SI;SI;SI;NO;SI;SI;Se requiere Certificado Zoosanitario Andino para Exportación. Los requisitos listados son los que deben constar en dicho certificado.
Brasil ;SI;SI;SI;SI;NO;SI;SI;El certificado es válido para el retorno a Perú si no han transcurrido más de 30 días desde su emisión. Aplica para países fuera de MERCOSUL.
Bulgaria;SI;SI;SI;SI;SI;SI;SI;Se rige por el Reglamento (UE) N° 576/2013 y 577/2013. Válido para perros, gatos y hurones.
Canada;SI;SI;SI;SI ;NO;SI;SI;El foco está en la certificación privada en inglés/francés.
Chile;SI;SI;SI;SI;NO;SI;SI;Se requiere Certificado Sanitario de Exportación. Aplica a perros, gatos y hurones.
Chipre;SI;SI;SI;SI;SI;SI;SI;Se rige por el Reglamento (UE) N° 576/2013 y 577/2013. Válido para perros, gatos y hurones.
Colombia;SI;SI;SI;SI;NO;SI;SI;Se requiere Certificado Sanitario de Exportación emitido por SENASA. La mascota debe tener una edad mínima de 15 semanas para ingresar.
Corea del Sur;SI;SI;SI ;SI;SI;SI ;SI;Requisitos estrictos. La edad mínima de ingreso es de $\ge **3$ meses y $21$ días**. Se requiere titulación de anticuerpos posterior a la vacuna.
Costa Rica;SI ;SI;SI;SI;NO;SI;SI;Se requiere Certificación Sanitaria de Exportación. No requiere refrendo notarial ni consular.
Croacia;SI;SI;SI;SI;SI;SI;SI;Se rige por el Reglamento (UE) N° 576/2013 y 577/2013. Válido para perros, gatos y hurones.
Cuba;SI;SI;SI;SI;NO;SI;SI;No requiere autorización previa. Se necesita un Certificado Veterinario Oficial (CVI). La vigencia del certificado la define el país exportador (SENASA).
Dinamarca;SI;SI ;SI;SI;SI;SI;SI;Se rige por el Reglamento (UE) N° 576/2013 y 577/2013. Válido para perros, gatos y hurones.
Ecuador;SI;SI;SI;SI;NO;SI;SI;Se requiere Certificado Zoosanitario en idioma español. Se recomienda que la mascota sea $\ge **3$ meses de edad** al importar.
Egipto;SI;SI;SI;SI;NO;SI;SI;Requisitos muy generales enfocados en la salud clínica y parásitos.
El Salvador;SI;SI;SI;SI;NO;SI;SI;Requiere permiso de importación (previo o al arribo). El Certificado Sanitario no necesita refrendo notarial ni consular
Eslovaquia;SI;SI;SI;SI;SI;SI;SI;Se rige por el Reglamento (UE) N° 576/2013 y 577/2013. Válido para perros, gatos y hurones.
Eslovenia;SI;SI;SI;SI;SI;SI;SI;Se rige por el Reglamento (UE) N° 576/2013 y 577/2013. Válido para perros, gatos y hurones.
España;SI;SI;SI;SI;SI;SI;SI;Se rige por el Reglamento (UE) N° 576/2013 y 577/2013. Válido para perros, gatos y hurones.
Estados Unidos;SI;SI;SI;SI;SI;SI;SI;Aplican requisitos de alto riesgo de rabia (a partir de ago. 2024). Edad mínima: 6 meses. Reserva en Centro de Cuidado/Revacunación CDC
Estonia;SI;SI;SI;SI;SI;SI;SI;Se rige por el Reglamento (UE) N° 576/2013 y 577/2013. Válido para perros, gatos y hurones.
Finlandia;SI;SI;SI;SI;SI;SI;SI;Se rige por el Reglamento (UE) N° 576/2013 y 577/2013. Válido para perros, gatos y hurones. Tratamiento contra Echinococcus multilocularis
Francia;SI;SI;SI;SI;SI;SI;SI;Se rige por el Reglamento (UE) N° 576/2013 y 577/2013. Válido para perros, gatos y hurones.
Grecia;SI;SI;SI;SI;SI;SI;SI;Se rige por el Reglamento (UE) N° 576/2013 y 577/2013. Válido para perros, gatos y hurones.
Guatemala;SI;SI;SI;SI;NO;SI;SI;Requisitos sencillos para perros. No se requiere vacuna antirrábica para perros menores de $\mathbf{3}$ meses.
Honduras;SI;SI;SI;SI;NO;SI;SI;Requisitos básicos. El foco está en el certificado de vacunación y el certificado de salud privado.
India;SI;SI;SI;SI;NO;SI;SI;Se requiere certificación de que el animal está libre de una lista específica de enfermedades infecciosas y parasitarias.
Indonesia;SI;SI;SI;SI;NO;SI;SI;Requisitos estrictos de residencia (6 meses) y estado de rabia en el área de origen. Edad mínima $\ge 3$ meses.. Historial de residencia del animal
Irlanda;SI;SI;SI;SI;SI;SI;SI;Se rige por el Reglamento (UE) N° 576/2013 y 577/2013. Válido para perros, gatos y hurones. Tratamiento contra Echinococcus multilocularis
Israel;SI;SI;SI;SI;SI;SI;SI;Requisitos estrictos de edad ($\ge 4$ meses) y Titulación de Anticuerpos para la rabia.
Italia;SI;SI;SI;SI;SI;SI;SI;Se rige por el Reglamento (UE) N° 576/2013 y 577/2013. Válido para perros, gatos y hurones.
Japon;SI;SI;SI;SI;SI;SI;SI;Requisitos estrictos. Se requiere un Certificado Veterinario Oficial en el modelo de Japón (C-1 y C-2). El microchip y la vacuna de Rabia deben correlacionarse
Letonia;SI;SI;SI;SI;SI;SI;SI;Se rige por el Reglamento (UE) N° 576/2013 y 577/2013. Válido para perros, gatos y hurones.
Lituania;SI;SI;SI;SI;SI;SI;SI;Se rige por el Reglamento (UE) N° 576/2013 y 577/2013. Válido para perros, gatos y hurones.
Luxemburgo;SI;SI;SI;SI;SI;SI;SI;Se rige por el Reglamento (UE) N° 576/2013 y 577/2013. Válido para perros, gatos y hurones.
Malta;SI;SI;SI;SI;SI;SI;SI;Se rige por el Reglamento (UE) N° 576/2013 y 577/2013. Válido para perros, gatos y hurones. Tratamiento contra Echinococcus multilocularis
Mexico;SI ;SI;SI;SI;NO;SI;SI;No se requiere CVI/CVS de SENASA. Se basa en certificados privados del veterinario colegiado.
